日期,指數,量,5ma趨勢,20ma趨勢,均差,上市多頭家數,上市空頭家數,上櫃多頭家數,上櫃空頭家數,外資買超,op OI,匯率,特殊信號,上市強勢主流,上櫃強勢主流,上市弱勢主流,上櫃弱勢主流,買權留倉最大量,買權留倉次量,賣權留倉最大量,賣權留倉次量,買權留倉增加最多,賣權留倉增加最多,多頭家數,空頭家數,tse_buy,tse_sell,otc_buy,otc_sell,八大行庫,台指期
2019-09-27,10829.68,1247,空:-0.18,多 :0.17,76,181.5,327.5,203.5,246.5,22,132.19,31.041999999999998,出貨日,[],[],"['玻璃陶瓷(-1.75)', '生技醫療業(-1.46)', '食品工業(-1.39)', '電腦及週邊設備業(-1.39)', '電子零組件業(-1.37)', '塑膠工業(-1.36)', '電機機械(-1.33)', '造紙工業(-1.32)', '電器電纜(-1.28)', '化學生技醫療(-1.13)', '其他電子業(-1.08)', '觀光事業(-1.03)']","['半導體類(-1.72)', '光電業類(-1.71)', '通信網路業(-1.60)', '電子工業(-1.39)', '電腦及週邊類(-1.26)', '資訊服務類(-1.09)', '電子零組件類(-1.03)']",11100.0, 11000  22949(  1122),10400.0, 10300  24303( -4317),11000.0,10700.0,95,410,482.3696656542869,698.1923832257132,110.61497118863475,205.88603098136525,25.0,10824
2019-09-26,10871.99,1160,空:-0.04,多 :0.20,114,274.0,235.0,233.0,198.5,-10,136.78,31.04,出貨日,['光電業(1.09)'],['電子通路類(1.33)'],['油電燃氣業(-1.14)'],['鋼鐵工業(-1.62)'],11100.0, 11000  21827(  -213),10300.0, 10400  26423(  -550),11100.0,10300.0,143,203,486.4346316883351,603.3261700316649,106.21732735128029,172.29054220871967,2.8,10843
2019-09-25,10873.69,1062,空:-0.10,多 :0.23,141,286.0,206.0,234.0,192.0,-31,146.38,31.034000000000002,,[],[],"['油電燃氣業(-1.57)', '電子零組件業(-1.5)']","['文化創意業(-1.41)', '線上遊戲業(-1.39)', '紡織纖維(-1.29)', '通信網路業(-1.27)']",11100.0, 11000  22040(  4009),10400.0, 10300  26475(  2158),11000.0,10600.0,151,190,443.7170605586903,546.6027604013096,137.4372354377327,157.0583593922673,1.4,10841
2019-09-24,10918.01,1097,多 :0.08,多 :0.26,176,366.5,159.5,236.5,188.0,21,138.7,31.013,出貨日,['油電燃氣業(1.33)'],"['線上遊戲業(4.22)', '文化創意業(2.41)', '資訊服務類(1.72)', '紡織纖維(1.34)']",['電子零組件業(-1.18)'],['觀光事業(-1.26)'],11100.0, 11200  19492(  1640),10400.0, 10300  24317(   387),11300.0,10500.0,199,122,441.83964115883225,590.1948584611678,164.15795162719522,209.1454388028048,3.2,10908
2019-09-23,10919.02,1068,多 :0.04,多 :0.18,196,389.5,156.5,239.5,181.0,15,137.7,31.057,,[],['紡織纖維(1.02)'],['汽車工業(-1.41)'],[],11100.0, 11200  17852(  2474),10400.0, 10300  23930(  2593),11200.0,10300.0,235,123,535.7727141496632,448.7011079803368,152.539949782904,112.83812704709602,0.9,10894
2019-09-20,10929.69,1479,多 :0.19,多 :0.19,211,380.0,174.0,220.0,214.0,48,136.94,30.98,,"['汽車工業(3.29)', '觀光事業(1.81)', '電器電纜(1.44)', '油電燃氣業(1.24)', '紡織纖維(1.2)', '食品工業(1.1)', '其他電子業(1.07)']",[],[],[],11100.0, 11000  17074(  -433),10400.0, 10300  21337(   364),11100.0,10700.0,250,113,805.4147443917062,619.4062086982938,190.28307879432217,130.31850251567786,-0.9,10901
2019-09-19,10894.7,1146,多 :0.19,多 :0.17,210,387.0,167.5,217.0,218.0,10,129.27,31.006,,['資訊服務業(1.33)'],['線上遊戲業(1.22)'],['油電燃氣業(-1.64)'],[],11100.0, 11000  17507(  2379),10400.0, 10300  20973(  3017),11300.0,10600.0,209,158,496.654322097431,576.5162817425689,188.8339315507498,121.1107760192502,-3.8,10870
2019-09-18,10929.45,1304,多 :0.32,多 :0.19,208,371.5,175.5,221.5,227.0,178,139.49,31.0,,"['光電業(2.65)', '玻璃陶瓷(1.35)', '生技醫療業(1.3)']",['半導體類(1.49)'],[],[],11100.0, 11000  15128(-26352),10400.0, 10300  17956( -1684),11100.0,10400.0,265,156,716.2111784165585,509.9430133434414,219.6521939018011,142.49005256819888,1.0,10959
2019-09-17,10874.5,1175,多 :0.14,多 :0.18,193,323.0,206.5,208.5,232.0,53,145.79,31.035,,[],[],"['油電燃氣業(-1.81)', '其他電子業(-1.25)', '鋼鐵工業(-1.14)', '水泥工業(-1.09)', '食品工業(-1.02)']",[],11000.0, 10900  33594(  5759),10800.0, 10850  27167( 11972),10900.0,10850.0,184,176,501.11799398066665,582.6635780393333,171.56219416415536,139.04779612584466,0.3,10863
2019-09-16,10898.13,1195,多 :0.22,多 :0.23,198,339.5,213.5,221.0,225.5,92,146.84,31.002,,"['油電燃氣業(6.97)', '塑膠工業(2.13)']",[],['電器電纜(-1.06)'],"['線上遊戲業(-1.45)', '紡織纖維(-1.24)', '文化創意業(-1.10)']",11000.0, 10800  29702(  4096),10800.0, 10000  26820(  -382),10950.0,10800.0,237,170,632.2620417024045,454.33593741759535,113.21683672387087,134.55618440612912,0.3,10881
2019-09-12,10827.55,1208,多 :0.13,多 :0.24,198,342.5,209.0,246.5,202.5,64,138.3,31.055,,"['其他電子業(1.6)', '汽車工業(1.31)', '光電業(1.21)', '電子零組件業(1.17)']","['電子零組件類(1.89)', '光電業類(1.07)']",[],[],11000.0, 10900  32204(  8338),10000.0, 10100  23968(  -266),11000.0,10750.0,246,121,551.6186526817656,566.8976530982344,150.26298501207893,130.0596152079211,-7.0,10824
2019-09-11,10790.35,1199,多 :0.25,多 :0.17,209,372.0,178.0,270.0,173.0,64,151.2,31.22,,"['光電業(2.27)', '電機機械(1.88)']","['線上遊戲業(1.41)', '文化創意業(1.30)']",['觀光事業(-1.32)'],[],10800.0, 10900  23866(  2739),10000.0, 10100  24234(   784),10850.0,10650.0,236,152,674.5425179979369,440.8141171220631,132.1143505733132,137.9129521266868,-2.0,10773
2019-09-10,10753.58,1213,多 :0.36,多 :0.19,200,417.0,137.0,297.0,151.5,22,140.04,31.23,出貨日,['電機機械(1.04)'],[],"['光電業(-2.65)', '半導體業(-1.18)', '航運業(-1.12)']","['資訊服務類(-2.14)', '通信網路業(-1.54)', '線上遊戲業(-1.30)', '光電業類(-1.27)', '半導體類(-1.16)', '航運業(-1.15)', '觀光事業(-1.15)', '電子工業(-1.03)']",10800.0, 10900  21127( -2999),10000.0, 10100  23450(  -461),10800.0,10300.0,216,149,423.18219404931193,705.169108370688,96.21232081910496,169.41167719089503,0.9,10743
2019-09-09,10801.14,1167,多 :0.31,多 :0.16,181,416.0,134.5,312.0,134.5,42,142.5,31.25,,"['造紙工業(1.48)', '金融保險(1.09)']",['航運業(1.07)'],"['電子零組件業(-1.33)', '生技醫療業(-1.03)']",['其他電子類(-1.60)'],10800.0, 10900  24126(  1864),10000.0, 10100  23911(    30),10900.0,10700.0,269,130,483.26357831815545,588.4816018918444,146.0557255576499,153.56409160235006,2.2,10792
2019-09-06,10780.64,1313,多 :0.31,多 :0.14,164,435.5,113.5,321.5,119.0,92,145.89,31.257,,['水泥工業(1.03)'],"['電子通路類(1.25)', '航運業(1.17)', '通信網路業(1.12)']",['資訊服務業(-1.03)'],[],10800.0, 10900  22262(  4900),10000.0, 10100  23881( -1332),10900.0,10600.0,285,93,599.9418493107629,623.3197496192371,164.05556342093644,194.3502333290636,-11.1,10768
2019-09-05,10756.93,1546,多 :0.56,多 :0.18,146,432.0,118.5,293.5,123.5,188,137.93,31.28,多頭k,"['半導體業(1.79)', '電子零組件業(1.68)', '塑膠工業(1.48)', '電機機械(1.14)']",['電子零組件類(1.00)'],['玻璃陶瓷(-1.12)'],"['線上遊戲業(-4.66)', '文化創意業(-3.08)']",10800.0, 10700  21646( -8406),10000.0, 10100  25213(  1108),11000.0,10600.0,302,82,836.313599457545,527.586632862455,168.18604028938034,239.1531501606196,-33.6,10735
2019-09-04,10657.31,1070,多 :0.42,多 :0.13,106,406.5,155.0,289.0,144.5,53,132.78,31.365,,"['玻璃陶瓷(2.31)', '汽車工業(2.11)', '貿易百貨(1.65)', '半導體業(1.34)', '其他電子業(1.32)', '建材營造(1.23)', '塑膠工業(1.16)', '光電業(1.05)', '電腦及週邊設備業(1.04)']","['線上遊戲業(4.45)', '文化創意業(3.07)', '半導體類(1.62)', '電子通路類(1.22)', '電子工業(1.15)', '通信網路業(1.01)']",[],[],10700.0, 10800  27327(   787),10000.0, 10100  24105(  -494),10800.0,10500.0,333,80,660.681509472202,306.269401137798,241.06642875878708,106.62606213121296,-1.7,10644
2019-09-03,10558.21,1055,多 :0.33,多 :0.06,74,350.0,192.0,255.0,166.0,-71,127.4,31.432,,[],['紡織纖維(1.32)'],"['汽車工業(-2.06)', '貿易百貨(-1.61)', '半導體業(-1.37)']",[],10700.0, 10800  26540(  3198),10000.0, 10100  24599(  4790),10800.0,10100.0,243,91,343.4560732619126,647.3982123380872,149.1088298036927,172.6320031863073,-0.6,10543
2019-09-02,10634.85,1058,多 :0.54,多 :0.04,47,333.0,201.5,260.0,176.0,38,134.55,31.402,,"['電子零組件業(1.34)', '觀光事業(1.31)', '電器電纜(1.22)', '資訊服務業(1.06)']","['線上遊戲業(3.34)', '文化創意業(2.62)', '電子零組件類(1.68)', '生技醫療類(1.38)', '光電業類(1.20)']",[],[],10700.0, 10800  23342(  1285),10000.0, 10100  19809(  -803),10800.0,10400.0,309,82,624.9223630139902,345.61298211600985,178.60053780891613,99.47049711108387,-3.5,10605
2019-08-30,10618.05,1482,多 :0.15,空:-0.05,-4,216.0,279.5,200.5,224.5,151,129.2,31.41,起漲日,"['其他電子業(2.73)', '塑膠工業(2.34)', '油電燃氣業(2.29)', '電子零組件業(1.82)', '水泥工業(1.75)', '半導體業(1.75)', '汽車工業(1.67)', '金融保險(1.38)', '電腦及週邊設備業(1.37)', '光電業(1.19)', '電子通路業(1.18)', '觀光事業(1.18)', '其他(1.04)', '橡膠工業(1.03)', '紡織纖維(1.0)']",['半導體類(1.03)'],[],[],10700.0, 10800  22057(  2781),10000.0, 10100  20612( -3256),10800.0,10300.0,183,96,863.2418877044919,523.1197182855084,134.24145279319538,192.02454862680463,-28.9,10576
2019-08-29,10462.43,1042,空:-0.13,空:-0.17,-26,210.0,310.5,185.5,250.5,-18,122.06,31.442,,"['汽車工業(1.56)', '貿易百貨(1.07)']",[],[],['線上遊戲業(-1.37)'],10700.0, 10600  21489(  1281),10000.0, 10100  23868(  1841),10600.0,10000.0,148,211,506.04934661401916,464.85796389598084,145.15494246353728,137.44240782646276,8.6,10430
2019-08-28,10434.29,1020,空:-0.17,空:-0.19,-30,224.0,292.0,187.0,265.0,12,118.75,31.42,,"['光電業(1.2)', '半導體業(1.06)']",['電腦及週邊類(1.15)'],[],[],10700.0, 10600  20208(  1261),10000.0, 10100  22027(  2801),11800.0,10100.0,123,229,546.1635360439075,379.94583882609237,166.0530973182684,164.24239059173163,2.7,10413
2019-08-27,10387.23,1236,空:-0.26,空:-0.24,-32,243.5,237.0,201.5,235.0,-84,105.25,31.415,,"['資訊服務業(1.65)', '玻璃陶瓷(1.16)']","['線上遊戲業(3.60)', '文化創意業(2.88)', '資訊服務類(1.99)', '通信網路業(1.72)', '航運業(1.46)', '化學工業(1.21)', '電腦及週邊類(1.01)']",[],[],10700.0, 10600  18947(  1324),10000.0, 10100  19226(  4459),10700.0,10100.0,104,252,571.0399389672504,580.2806310027496,193.4783247833542,131.41572529664586,19.8,10364
2019-08-26,10354.57,1170,空:-0.26,空:-0.25,-30,233.5,225.5,189.5,230.0,-144,98.28,31.451,出貨日,[],[],"['電子零組件業(-3.89)', '光電業(-3.03)', '電機機械(-2.24)', '汽車工業(-2.14)', '油電燃氣業(-2.13)', '其他電子業(-2.1)', '半導體業(-2.09)', '電腦及週邊設備業(-1.86)', '塑膠工業(-1.68)', '其他(-1.53)', '電器電纜(-1.53)', '化學工業(-1.32)', '航運業(-1.28)', '電子通路業(-1.24)', '觀光事業(-1.22)', '貿易百貨(-1.19)', '水泥工業(-1.01)', '金融保險(-1.0)']","['半導體類(-2.68)', '光電業類(-2.67)', '電子工業(-2.29)', '生技醫療類(-2.27)', '電子零組件類(-2.08)', '資訊服務類(-2.04)', '其他電子類(-2.00)', '航運業(-1.79)', '通信網路業(-1.64)', '電腦及週邊類(-1.40)', '線上遊戲業(-1.36)', '文化創意業(-1.21)', '觀光事業(-1.14)', '化學工業(-1.08)']",10700.0, 10600  17623(  4618),10000.0, 10100  14767(  1624),10600.0,10000.0,66,386,314.87141295792566,715.2836517420743,100.53527522011332,176.89683863988662,27.7,10307
2019-08-23,10538.11,1100,多 :0.22,空:-0.19,-30,278.5,193.5,211.5,198.5,-8,116.61,31.402,,"['電器電纜(1.61)', '橡膠工業(1.34)']",[],"['觀光事業(-1.58)', '電子通路業(-1.33)']",[],10700.0, 10800  15227(  2739),10000.0, 10100  13143(   834),10800.0,10200.0,146,176,509.93409905689316,487.87170606310684,155.7136927171057,157.5893186228943,-1.5,10499
2019-08-22,10529.78,1232,多 :0.39,空:-0.19,-74,254.5,204.0,203.0,209.0,-31,115.05,31.384,,['橡膠工業(1.62)'],"['資訊服務類(1.58)', '線上遊戲業(1.12)']",[],['光電業類(-2.10)'],10700.0, 10800  12488(  4344),10000.0,  9800  12368(   575),10700.0,9600.0,156,179,565.1980752226925,593.5388575573073,166.93149112625375,211.7129111337463,6.9,10477
2019-08-21,10525.8,1110,多 :0.19,空:-0.20,-134,207.0,266.0,170.5,250.5,-21,120.31,31.366,,"['其他電子業(1.13)', '橡膠工業(1.01)']","['通信網路業(1.82)', '資訊服務類(1.71)', '線上遊戲業(1.49)', '其他電子類(1.02)']",['汽車工業(-1.2)'],[],10700.0, 10600  11434(-25330),10000.0,  9800  11793( -4070),13400.0,7400.0,165,151,564.8258488736097,482.18417041639015,210.27894192224358,114.64785687775641,0.1,10528
2019-08-20,10522.5,1214,多 :0.31,空:-0.20,-175,182.0,284.5,156.5,265.5,-33,119.11,31.405,,[],['通信網路業(1.91)'],['電子通路業(-1.44)'],[],10600.0, 10550  28700(  6070),10200.0, 10400  25821(  1723),10600.0,10500.0,140,166,545.1404621138994,578.4667931161006,177.1384214568011,176.4699547231989,1.5,10527
2019-08-19,10488.75,1204,多 :0.03,空:-0.18,-228,158.5,339.5,142.0,304.0,-37,118.15,31.351999999999997,,"['半導體業(1.49)', '電子零組件業(1.45)']","['半導體類(2.82)', '電子工業(1.92)', '電腦及週邊類(1.78)', '通信網路業(1.64)', '光電業類(1.01)']",[],['觀光事業(-1.54)'],10500.0, 10600  30274(  1801),10200.0, 10400  24098(  7572),10550.0,10400.0,154,177,664.1031256565176,443.6578151934825,217.9518646713549,98.01846677864508,9.5,10484
2019-08-16,10420.89,1200,空:-0.14,空:-0.18,-251,147.0,373.0,134.5,318.0,-103,111.62,31.366,,"['油電燃氣業(3.53)', '汽車工業(2.1)', '金融保險(1.28)', '航運業(1.27)', '塑膠工業(1.24)', '光電業(1.16)', '電腦及週邊設備業(1.09)']","['航運業(2.85)', '線上遊戲業(2.53)', '文化創意業(1.68)', '化學工業(1.49)', '半導體類(1.42)']",[],[],10500.0, 10600  28473( -1187),10200.0, 10000  27234(  1902),10450.0,10050.0,125,225,620.5840863297137,489.82659171028615,145.1166176850059,111.51170384499409,29.0,10414
2019-08-15,10327.13,1231,空:-0.11,空:-0.23,-255,146.0,383.5,138.0,318.0,-61,104.91,31.405,,[],[],"['油電燃氣業(-3.61)', '航運業(-2.23)', '觀光事業(-2.07)', '塑膠工業(-2.05)', '汽車工業(-1.54)', '玻璃陶瓷(-1.53)', '紡織纖維(-1.46)', '其他電子業(-1.41)', '電器電纜(-1.4)', '生技醫療業(-1.29)', '電腦及週邊設備業(-1.12)', '食品工業(-1.07)']","['觀光事業(-2.12)', '線上遊戲業(-1.73)', '紡織纖維(-1.55)', '半導體類(-1.55)', '文化創意業(-1.46)', '通信網路業(-1.23)', '電子工業(-1.17)', '電腦及週邊類(-1.09)']",10500.0, 10600  29660(  4184),10200.0, 10000  25332(  5482),10500.0,10150.0,95,533,534.4070847132414,589.7723294067587,151.56916506598077,145.15447946401923,9.9,10301
2019-08-14,10427.73,1461,多 :0.06,空:-0.21,-268,132.0,393.0,138.5,294.0,-26,111.97,31.401999999999997,多頭k,"['水泥工業(2.39)', '電機機械(1.74)', '光電業(1.63)', '電子零組件業(1.63)', '半導體業(1.32)']",['通信網路業(1.62)'],[],['線上遊戲業(-1.22)'],10600.0, 10900  22109(   450),10200.0, 10300  21604(  3284),10650.0,10150.0,124,322,682.4236245370777,679.2801864829223,146.74575705703748,187.57850019296254,0.5,10429
2019-08-13,10362.66,1193,空:-0.12,空:-0.24,-298,116.5,459.5,111.5,347.5,-75,103.72,31.506,,[],[],"['水泥工業(-5.72)', '資訊服務業(-2.04)', '光電業(-1.86)', '半導體業(-1.68)', '航運業(-1.53)', '電機機械(-1.21)', '汽車工業(-1.1)', '化學工業(-1.0)']","['紡織纖維(-2.45)', '通信網路業(-1.64)', '半導體類(-1.57)', '電腦及週邊類(-1.36)', '電子工業(-1.22)', '電子通路類(-1.17)']",10600.0, 10900  21659(  -415),10200.0, 10300  18320(  2803),10600.0,10300.0,111,431,410.3173630788812,698.3074914711191,111.67510378393206,142.35286273606798,1.8,10342
2019-08-12,10472.36,1266,空:-0.15,空:-0.16,-311,88.0,534.5,100.5,389.5,-36,111.76,31.4,出貨日,"['資訊服務業(2.49)', '橡膠工業(1.69)', '其他電子業(1.34)']","['線上遊戲業(2.27)', '航運業(1.96)', '文化創意業(1.51)', '電子零組件類(1.06)', '建材營造(1.06)']","['塑膠工業(-1.52)', '觀光事業(-1.12)']",['觀光事業(-1.22)'],10900.0, 10700  19195(  2466),10200.0, 10000  17550(  -377),10700.0,10200.0,144,277,613.8205428646737,579.3351554653262,156.66019378117227,163.43021042882773,13.7,10439
2019-08-08,10494.49,1240,空:-0.45,空:-0.16,-313,62.5,632.0,84.5,445.0,17,108.55,31.363000000000003,,"['觀光事業(2.07)', '光電業(1.78)', '半導體業(1.72)', '電子零組件業(1.72)', '食品工業(1.58)', '生技醫療業(1.46)', '水泥工業(1.39)', '電機機械(1.24)', '其他(1.2)', '資訊服務業(1.16)', '電腦及週邊設備業(1.15)', '貿易百貨(1.05)', '造紙工業(1.03)', '汽車工業(1.01)']","['觀光事業(2.67)', '電子零組件類(2.06)', '資訊服務類(1.78)', '電子通路類(1.37)', '電子工業(1.27)', '光電業類(1.22)', '電腦及週邊類(1.17)', '半導體類(1.15)', '文化創意業(1.07)']",[],[],10900.0, 10800  19299(  -907),10200.0, 10000  17927(  2002),10600.0,10100.0,115,222,829.8585172181457,311.06713587185425,235.6685519555184,98.49236145448158,-3.5,10439
2019-08-07,10386.18,1217,空:-0.83,空:-0.19,-283,57.5,646.0,81.0,457.5,-143,102.69,31.487,,[],"['線上遊戲業(4.06)', '文化創意業(2.22)', '資訊服務類(1.30)']",['光電業(-1.21)'],['紡織纖維(-1.29)'],10900.0, 10800  20206(   631),10200.0, 10000  15925(  1964),10600.0,10200.0,63,527,460.9438129364215,653.0206358635785,163.3997228667787,163.66448747322133,33.9,10347
2019-08-06,10394.75,1460,空:-0.82,空:-0.14,-216,75.0,607.5,95.0,411.0,-58,93.3,31.51,出貨日,[],"['線上遊戲業(2.92)', '文化創意業(1.86)']","['航運業(-1.39)', '油電燃氣業(-1.36)', '紡織纖維(-1.23)', '塑膠工業(-1.09)', '汽車工業(-1.06)']",['紡織纖維(-2.53)'],10900.0, 10800  19575( -1288),10200.0, 10000  13961( -3496),10500.0,9700.0,67,773,811.0447066714643,475.21119903853577,220.80875657067824,96.2002438593218,9.5,10331
2019-08-05,10423.41,1293,空:-0.86,空:-0.15,-145,82.5,556.0,98.0,395.5,-155,91.8,31.628,,[],[],"['其他電子業(-3.4)', '電器電纜(-2.18)', '半導體業(-1.9)', '電機機械(-1.64)', '電子零組件業(-1.62)', '電腦及週邊設備業(-1.58)', '光電業(-1.49)', '生技醫療業(-1.48)', '觀光事業(-1.44)', '造紙工業(-1.43)', '油電燃氣業(-1.35)', '化學生技醫療(-1.24)', '塑膠工業(-1.18)', '化學工業(-1.04)', '資訊服務業(-1.02)', '貿易百貨(-1.01)']","['光電業類(-2.55)', '生技醫療類(-2.50)', '紡織纖維(-1.90)', '其他電子類(-1.89)', '電子零組件類(-1.73)', '電子工業(-1.64)', '半導體類(-1.55)', '通信網路業(-1.52)', '線上遊戲業(-1.36)', '化學工業(-1.34)', '文化創意業(-1.21)', '電腦及週邊類(-1.11)', '資訊服務類(-1.11)', '電子通路類(-1.11)']",10900.0, 11000  20863( -5128),10200.0, 10000  17457(  5517),10600.0,10000.0,50,830,402.9584474956659,772.4234478343341,89.07874238545756,176.78828497454248,41.2,10379
2019-08-02,10549.04,1599,空:-0.63,空:-0.11,-69,131.5,440.5,129.5,339.0,-195,95.54,31.375999999999998,出貨日,[],[],"['光電業(-5.17)', '其他電子業(-2.98)', '電機機械(-2.61)', '電子零組件業(-2.55)', '其他(-2.29)', '資訊服務業(-2.11)', '汽車工業(-2.08)', '電器電纜(-2.0)', '半導體業(-1.87)', '塑膠工業(-1.78)', '生技醫療業(-1.46)', '電腦及週邊設備業(-1.36)', '觀光事業(-1.35)', '金融保險(-1.26)', '貿易百貨(-1.22)', '航運業(-1.2)', '橡膠工業(-1.11)', '化學生技醫療(-1.07)', '水泥工業(-1.04)']","['半導體類(-2.55)', '電子零組件類(-2.44)', '電腦及週邊類(-2.32)', '光電業類(-2.30)', '電子工業(-2.26)', '其他電子類(-1.45)', '通信網路業(-1.36)', '線上遊戲業(-1.33)', '文化創意業(-1.30)', '化學工業(-1.30)', '觀光事業(-1.29)', '生技醫療類(-1.23)', '資訊服務類(-1.05)']",10900.0, 11000  25991(   237),10200.0, 10300  15782(  -430),10700.0,10200.0,57,689,430.215696166761,1040.929722883239,116.6309574397965,213.27985756020342,42.2,10469
2019-08-01,10731.75,1310,空:-0.39,空:-0.02,-12,188.5,356.5,168.5,287.5,-158,108.87,31.182,,['資訊服務業(1.08)'],[],"['食品工業(-2.89)', '觀光事業(-1.75)', '紡織纖維(-1.29)', '電機機械(-1.29)', '水泥工業(-1.16)', '電器電纜(-1.1)', '金融保險(-1.01)']",['觀光事業(-1.29)'],10900.0, 11000  25754(  2279),10400.0, 10200  18419(  2231),10800.0,10200.0,101,405,579.5872108035431,637.770303226457,154.0788228210149,113.57595945898508,30.0,10644
