date,stock_id,stock_name,market,收盤價,股數(萬張),市值(百萬),前0月董監持股,前1月董監持股,前2月董監持股,前3月董監持股,前4月董監持股,前5月董監持股,前1周<400張比例,前1周>1000張比例,前2周<400張比例,前2周>1000張比例,前3周<400張比例,前3周>1000張比例,前4周<400張比例,前4周>1000張比例,散戶近一月增加比,大戶近一月增加比,大戶近一周增加比,本益比,股價淨值比,殖利率(%),股利年度,本年累計營收年增率,最新單月營收年增率,最新單月營收月增率,備註,2019EPS,2018EPS,2017EPS,2019營收(百萬),2018營收(百萬),2017營收(百萬),psrS,去年營收年增率,psr高-1,psr低-1,psr高-2,psr低-2,psr高-3,psr低-3,psr三年最高,psr三年最低,psrs/psr三年最低-1,psrs/psr三年最高,本季EPS,前1季EPS,前2季EPS,前3季EPS,前4季EPS,前5季EPS,前6季EPS,前7季EPS,本季毛利率,前1季毛利率,前2季毛利率,前3季毛利率,前4季毛利率,前5季毛利率,前6季毛利率,前7季毛利率,本季營利率,前1季營利率,前2季營利率,前3季營利率,前4季營利率,前5季營利率,前6季營利率,前7季營利率,本季淨利率,前1季淨利率,前2季淨利率,前3季淨利率,前4季淨利率,前5季淨利率,前6季淨利率,前7季淨利率,近一季毛利率升降(年),近一季營利率升降(年),近一季淨利率升降(年),近一季毛利率升降(季),近一季營利率升降(季),近一季淨利率升降(季),prr,分數:psrs/psr(3)-1,分數:淨值比,分數:psrs,分數:prr,分數:毛利率,分數:營利率年增,分數:營收年增20%,分數:營收月增80%,分數:peg,總分
2020-04-16 00:00:00,3669,圓展,tse,29.9,9.291995,2778.306505,31355,31355,31391,31391,31391,31391,0.27667084409752696,0.5824525949486627,0.2776824675432994,0.5943553133638148,0.2757130304095084,0.5936127387068116,0.26280945050013477,0.5938064538347255,5.274313222379757,-1.9120470673130978,-2.002626736486522,37.85,1.13,1.67,108.0,2.09,24.43,45.86,-,0.79,0.5,0.47,2141.375,2109.636,1953.812,1.2708790596193975,7.975383506703815,0.8960583585313174,0.6964521382289417,0.9998326085637521,0.6959187319518628,1.2151142087877442,0.882206206380143,1.2151142087877442,0.6959187319518628,0.8261888942907563,1.045892682702877,0.5700000000000001,0.36,0.49,-0.63,0.27,0.21000000000000002,0.22999999999999998,-0.21,54.296170272120456,49.209874841630395,50.843513156755435,38.154757293253795,48.1161578266745,44.72942859727168,44.39714991561116,50.59016062128916,8.805235753915161,6.32753925887444,7.125552431759989,-12.347743373877712,6.082426456189739,4.469587955235048,3.8249953021534235,-6.661211573014046,9.14476690727496,5.935083041332478,8.165829367722965,-12.339350429116202,5.1234923349250945,3.1299285438234397,5.303136092736353,-6.107404550238209,6.1800124454459535,2.722809297725422,4.021274572349865,5.086295430490061,2.477696495040721,3.2096838659424813,10.484175490566038,-1.2523777885815126,0.3400000000000003,0.6109891743482733,0.6021099345911949,1.6197446848080304,1.0891237190901688,0.34603654123324046,1.1465,2.0,6.5021262654893945
2020-04-16 00:00:00,2417,圓剛,tse,11.7,19.289233,2256.840261,17738,17568,17548,17548,17548,17548,0.682897293013154,0.2476507489955666,0.6847661231527453,0.2585220988309903,0.6766502846432515,0.263991663121079,0.6861633637791612,0.25635009437648454,-0.4759902580660555,-3.393540931622119,-4.2051916971828724,585.00,0.8,0.85,108.0,0.36,22.64,48.56,-,0.02,0.03,-0.3,2947.147,2801.134,2512.689,0.7630243010588702,11.47953447481962,0.9228524579873347,0.6545052893527197,1.1190112156362386,0.6204486801773853,1.2666603168955648,0.7592285172180082,1.2666603168955648,0.6204486801773853,0.22979438177017752,0.6023906258695724,0.21,-0.010000000000000009,0.09000000000000002,-0.27,0.26,0.03,-0.04000000000000001,-0.22,56.45622073197435,50.74256311389234,52.06678359182877,40.96628918321962,54.170552007546604,45.91426308900359,46.582935699678764,50.63648610003161,8.016861968245513,1.91890596407414,2.832919464566466,-12.87514965223312,7.605825842757544,1.7272126028916974,-0.4938956941275394,-12.521448245759267,7.791233261922659,2.1608215862355706,5.133531117632679,-11.753418411791614,8.738086460580957,1.6763863946397801,1.8714973203097256,-10.788091331898434,2.285668724427744,0.41103612548796864,-0.9468531986582986,5.71365761808201,6.0979560041713725,5.630411675687088,5.1881385310344825,-0.05958876354035503,1.0,1.9652685305096795,1.308248195862069,1.76374804879829,0.16441445019518747,0.28820116381295097,1.214,-2.0000000000000004,5.6442916256378215
2020-04-16 00:00:00,1453,大將,tse,6.81,9.8642138,671.75295978,28284,28284,28284,28284,28284,28284,0.19958306256500644,0.7586964913513938,0.1994509283649144,0.7586964913513938,0.1994205153988045,0.7586964913513938,0.2047334375497822,0.7586964913513938,-2.515649151606429,0.0,0.0,-,0.53,2.94,108.0,8583.47,51.35,0.0,"本年營收增加,係因本年銷售待售房屋所致",-0.46,3.74,-0.3,44.76,28.277,64.138,0.1728328146148787,-55.91225170725623,21.75151702546917,17.18964871313673,42.90760326060049,28.500416149520813,16.686943735383082,11.611652092363343,42.90760326060049,11.611652092363343,-0.9851155707008699,0.004028023042097549,-0.45,-0.09,-0.039999999999999994,0.12,-0.22999999999999998,0.040000000000000036,-0.009999999999999787,3.94,-91.74349332910504,100.0,35.84905660377358,57.383966244725734,6.646525679758309,-19.78547615596463,15.52691187574156,-93.65225390984361,-116.32500509660906,-6196.396396396396,-2840.754716981132,-2961.603375527426,-1828.700906344411,-135.30946513987533,-27.47815769604142,-661.2235510579577,-100.00453031916099,-7692.792792792792,-1354.7169811320755,4583.122362869198,-3208.7613293051363,61.48717205392086,-5.290691403300615,16247.378104875805,-98.39001900886335,1712.3759012478017,3108.7567989859754,-191.74349332910504,6080.071391299787,7592.788262473631,0.0,2.3702311414017396,1.54,3.539112494360323,-2.0,-2.0,2.0,2.0,0.0,-2.0000000000000004,5.449343635762062
2020-04-16 00:00:00,1236,宏亞,tse,11.6,10.834251,1256.7731159999998,13628,13628,13628,13628,13628,13628,0.17030081728769253,0.8069830854020273,0.17023620737603365,0.8070476953136863,0.17023620737603365,0.8070476953136863,0.17023620737603365,0.8070476953136863,0.03795309626239741,-0.008005711686444438,-0.008005711686444438,77.33,0.75,2.59,108.0,-12.51,51.84,66.05,本月增減百分比達51.84%，主係疫情影響造成食物屯積效應，及新品上市促銷活動提升業績。,0.15,0.12,0.05,1864.663,1972.592,1878.973,0.7703677829675261,4.982455841568778,0.8715449654977869,0.7262874712481558,1.005107966066982,0.7030263369211677,1.0897833225916498,0.9398660401187244,1.0897833225916498,0.7030263369211677,0.09578794208659858,0.7068999561632939,0.44999999999999996,0.10000000000000003,-0.48000000000000004,0.08,0.45,-0.17,-0.47,0.31,30.301572024382416,30.294465824753303,19.47437148030529,24.765575619864467,33.52530891992376,23.284708328123045,17.77623684950086,28.197353479965635,6.628031590659322,2.5917011396845226,-17.82667909110458,1.4991559122148703,8.796587153416139,-3.95206796298612,-17.176293056047705,5.896494227031037,8.617464965631164,-1.3799399798185417,-41.424177166667185,-3.487962748125805,6.525805469880419,-11.643819557334002,-0.8736452389389181,19.584528198228305,-3.223736895541343,-2.1685555627568167,2.0916594957507453,0.007106199629113519,4.0363304509748,9.997404945449706,0.0,0.20842411582680287,1.1,1.9456859120865972,-2.0,0.02010480162549442,-0.8674222251027267,1.0022688603960783,1.6512499999999999,2.0,5.060311464832246
2020-04-16 00:00:00,6243,迅杰,tse,8.05,7.4976693,603.56237865,5408,5408,5408,5408,5408,5408,0.9197744957889781,0.0560545661836539,0.9197744957889781,0.0560545661836539,0.9197744957889781,0.0560545661836539,0.9197744957889781,0.0560545661836539,0.0,0.0,0.0,-,1.2,0.0,107.0,2.87,29.14,80.95,-,-0.87,-0.8,-1.47,559.933,516.391,496.929,1.0478457540344277,3.9164548657856457,1.6871774512307722,1.1595997402903562,2.8603148623814127,1.3895032097964528,4.051130457369162,1.9237211669071437,4.051130457369162,1.1595997402903562,-0.09637289693420081,0.2586551494850915,-0.4,-0.15999999999999998,-0.10999999999999999,-0.2,-0.24,-0.06000000000000005,0.040000000000000036,-0.54,19.71510287951573,23.099059214167127,21.76170165001684,22.091663743715657,21.224297552288014,26.143769401912465,23.43260669327602,21.11690169630084,-11.619415211173743,-8.336208860965526,-10.142131552362779,-14.72833258171736,-15.935149615107225,-7.0178317111748445,-16.399293828676697,-29.588187206212957,-20.624496709521562,-8.064064585435723,-5.70700976540577,-12.338193783300763,-12.396049513548519,-2.7984695049517945,2.6089960085968684,-41.68199468628654,-1.509194672772285,4.315734403933481,-8.228447195973043,-3.3839563346513977,-3.283206350208218,-12.560432124085839,9.894465223770492,0.5927457938684016,0.20000000000000018,1.2057446559081928,0.6807379701639343,-0.6856598080322847,1.7262937615733924,0.4758838628355359,2.0,-2.0000000000000004,4.195746236317172
2020-04-16 00:00:00,3013,晟銘電,tse,12.55,15.9435018,2000.9094759000002,36958,36958,36958,36958,36958,36958,0.43552495474990316,0.499261373056702,0.4369550044520332,0.49786268409365375,0.4370114537823805,0.4975428045550194,0.4430515321295351,0.4910574037129033,-1.6988040518571932,1.6706741985291682,0.2809387021231589,15.12,0.86,2.39,107.0,-1.99,34.69,133.61,-,0.82,0.65,1.25,6028.702,6186.402,4840.129,0.33863608504100245,27.8148165059237,0.5077630882402215,0.3504094228741112,0.5837323791276415,0.3144165574109151,0.8613873144083556,0.5599841049691031,0.8613873144083556,0.3144165574109151,0.07703006428645076,0.3931287115292554,0.45999999999999996,0.18,0.12,0.06,0.30000000000000004,0.62,-0.07,-0.2,13.193852738926054,7.121303918731208,7.273493315453512,8.876273249190152,10.261831037149536,10.426557676565382,1.5308967552307817,6.042093784480265,7.198593551516014,0.9901486178859645,0.38115430557883656,2.6136109285857714,4.518325314897977,5.225095450335244,-4.568438723468522,-1.9258293223401728,3.8930947873308406,-0.11609639230955346,0.8802489885970833,2.5419282496687554,4.192904443786908,4.9019612640203,-1.3411683725036885,-2.635927078210222,2.9320217017765184,2.680268236618037,-0.2998096564560675,6.0725488201948465,6.20844493363005,4.009191179640394,41.68561408125,0.2459398714270985,0.8800000000000001,3.09697043989066,-2.0,-1.1204098174049297,1.0721072946472148,0.5427379587351907,2.0,-2.0,2.7173457472952345
2020-04-16 00:00:00,2438,翔耀,tse,6.81,9.521594,648.4205514,37473,37473,37473,37473,43790,43790,0.2904744940815582,0.6422020304583456,0.2906530356156753,0.6422020304583456,0.29083157714979235,0.6422020304583456,0.2908735869225258,0.6422020304583456,-0.1372049092494318,0.0,0.0,-,1.1,0.0,107.0,5.5,34.3,35.49,-,-0.86,0.09,-0.81,431.354,444.165,516.047,1.4248543803885076,-13.929351396287547,2.1411523203679574,1.2714471510638594,2.4652624812851083,1.2905113162901174,2.084965365557789,1.1993163607190818,2.4652624812851083,1.1993163607190818,0.188055484821535,0.5779726869674949,0.07000000000000006,0.019999999999999907,-0.010000000000000009,-0.94,-0.04000000000000001,-0.03,0.1,0.06,25.639957683240734,26.00298068555768,24.43908368748881,24.050223840165767,26.793754092992796,22.767384038477214,33.95409571036616,33.973855335082995,9.399651803043808,10.251357812296828,5.802809999905768,8.965962987957305,8.618819580877538,7.104426510149181,22.1508017317094,21.77329031610973,13.50387764792123,8.433939806155417,4.924567239283459,-5.287570454999098,-6.383022265880813,4.927855221325507,18.849050591097395,16.94806171745708,-1.1537964097520614,0.7808322221662696,19.886899913802043,-0.36302300231694673,-0.8517060092530198,5.069937841765814,216.14018380000002,0.02388903035693002,0.3999999999999999,0.2003883189639796,-2.0,-0.2906694877839511,0.31233288886650784,0.6560733784907188,0.88725,2.0,2.1892641288941848
2020-04-16 00:00:00,3591,艾笛森,tse,10.8,12.5001379,1350.0148932000002,9875,9300,9300,9300,9300,9300,0.4325613559831208,0.48456650226234704,0.43949317551128775,0.48126253871167296,0.4413731547713566,0.4797665552153629,0.4439011268827682,0.47706258504556176,-2.5545713252136455,1.572941884777785,0.6865199937478419,-,0.53,0.93,108.0,-22.86,33.22,147.8,-,-2.39,0.3,-1.55,2259.604,2614.351,2586.061,0.774509216628452,1.093941712898494,1.006824690432483,0.6749044628173786,1.0375538419668973,0.5092142127625556,0.9981506531941821,0.618708395200268,1.0375538419668973,0.5092142127625556,0.5209890007323936,0.7464761685622117,-2.42,-0.05,0.03,0.05,-0.040000000000000036,0.2,0.13,0.01,15.081678824224177,17.746556411927287,19.276369375732976,17.611434627979428,21.555152903812093,19.320026904847566,13.297273477196574,15.600142518640395,-12.907666331190166,-2.350028837007243,-0.20430372816282114,2.8385924820874444,-1.6235214424392057,3.0637113047286837,-0.327279469259107,1.8617221581725172,-63.188593244445926,-13.082825876907176,-3.941591777831102,7.962548285020234,2.128234503717331,-11.67873734924682,-2.1095821947071007,5.346476719058682,-6.473474079587916,-11.28414488875096,-65.31682774816326,-2.66487758770311,-10.557637494182924,-50.105767367538746,9.44066358881119,-0.6419780014647872,1.54,1.9346420889907947,0.7412448548251745,-0.9945547450517215,-2.0,0.5206151457177538,2.0,-2.0000000000000004,1.099969343017214
2020-04-16 00:00:00,2025,千興,tse,1.49,28.1167262,418.93922038,34332,34332,34332,34332,34332,34332,0.5872767079120328,0.34923794933138413,0.5905203287856464,0.34745253521016256,0.590609243831524,0.347363620164285,0.5921947057975762,0.3458919694569562,-0.830469748783002,0.9673482387235073,0.5138584238971333,-,0.67,0.0,107.0,-8.24,90.45,109.39,"本月營收較去年同期增加,主要係客戶需求逐漸增溫所致。",-0.63,-1.83,0.55,1155.098,2838.205,3645.877,0.39525628407411945,-22.15302381292622,0.7180719063663862,0.3553847400999742,0.4755128179958812,0.21299011639398843,0.3161888824554421,0.1889421370770325,0.7180719063663862,0.1889421370770325,1.0919435451975001,0.5504410917204794,-0.16000000000000003,0.040000000000000036,-0.31,-0.2,-0.29000000000000004,-0.17999999999999994,-1.55,0.19,-17.016460341269127,-14.29491363562689,-8.976028023945833,-17.01851531406818,-16.246969700610027,-7.154045525263719,4.825895460807219,2.8083249000787105,-20.57444750353449,-18.555964902289762,-11.430998875905157,-20.238795639383977,-18.36151201428115,-9.117562588868353,3.3356578468309195,1.4097335091539145,-21.838247676636342,-0.4157230031934886,-23.31372702794552,-17.873334486935455,-20.167077914433236,-10.68710763576265,-51.030566020938885,4.435891931675305,-0.7694906406591002,-2.21293548925334,-1.6711697622031068,-2.721546705642236,-2.0184826012447274,-21.422524673442854,0.0,-1.7838870903950004,1.26,2.945983242469015,-2.0,-2.0,-0.8851741957013359,2.0,2.0,-2.0000000000000004,-0.4630780436273221
2020-04-16 00:00:00,1783,和康生,tse,21.9,6.9465,1521.2835,8726,8534,8534,8534,8534,8534,0.5542203987619665,0.33387910458504283,0.5605113366443533,0.33370635571870727,0.561317498020586,0.3331017346865328,0.5630305909450802,0.33199326279421293,-1.5647803733586325,0.5680361628298601,0.051766729453955995,25.17,1.79,3.56,108.0,12.02,37.81,118.09,-,0.87,0.82,0.23,452.199,427.68,427.561,3.0032050734573033,0.027832285919449085,4.554714296139531,3.517806319783989,6.886728395061728,3.077912808641975,4.3460202169982765,3.298101323553832,6.886728395061728,3.077912808641975,-0.024272206468913593,0.4360858888541058,0.10999999999999999,0.28,0.38,0.1,0.09999999999999998,0.25999999999999995,0.34,0.12,51.183707041447626,48.24613752403687,50.62645630496693,40.42239472657097,46.96082079634257,44.50556253205752,41.64614535225092,38.09823559255153,10.668562028394664,20.756249585571247,21.330896024728744,1.5796435231363026,1.259901121684121,16.004881586161765,14.416917158155798,9.821680226986603,6.6516468190108355,16.267986207811152,20.711892863026918,7.301921158766642,8.328105895486683,15.669714710200038,20.64867801838593,7.9435915744377015,4.222886245105059,9.408660906710542,-1.6764590764758474,2.9375695174107577,-10.087687557176583,-9.616339388800316,22.705723880597017,0.4485444129378272,-0.49,-4.0,-2.0,1.4122471360965083,2.0,0.7252304192852014,2.0,-2.0,-1.9039780316804635
